,Recency,Frequency,Monetary
1008,0.010723860589812333,0.05208333333333333,0.014022730259079056
1009,0.17962466487935658,0.0,0.014018744142722325
1010,0.040214477211796246,0.020833333333333332,0.013986428127973126
1011,0.04289544235924933,0.005208333333333333,0.01398286909551176
1012,0.02412868632707775,0.026041666666666668,0.013970341301247753
1013,0.032171581769437,0.031249999999999997,0.013949414190374923
1014,0.10723860589812333,0.010416666666666668,0.013941014873766101
1015,0.021447721179624665,0.026041666666666668,0.013914678033551996
1016,0.058981233243967826,0.010416666666666668,0.013894889813066802
1017,0.08847184986595175,0.010416666666666668,0.01389389328397762
1018,0.21983914209115282,0.010416666666666668,0.013884070354384251
1019,0.013404825737265416,0.026041666666666668,0.013866275192077422
1020,0.3002680965147453,0.020833333333333332,0.013857448791573235
1021,0.1554959785522788,0.020833333333333332,0.013856736985080963
1022,0.005361930294906166,0.026041666666666668,0.013848337668472141
1023,0.2386058981233244,0.010416666666666668,0.013844066829518501
1024,0.058981233243967826,0.015625,0.013839084184072589
1025,0.06166219839142091,0.010416666666666668,0.013801927885175933
1026,0.040214477211796246,0.015625,0.013801073717385204
1027,0.12332439678284182,0.005208333333333333,0.013778865354826282
1028,0.002680965147453083,0.041666666666666664,0.013773455625485008
1029,0.4316353887399464,0.005208333333333333,0.013755518101879725
1030,0.032171581769437,0.010416666666666668,0.013726903480890344
1031,0.40482573726541554,0.005208333333333333,0.013719358332072249
1032,0.06970509383378017,0.015625,0.013716511106103158
1033,0.06970509383378017,0.010416666666666668,0.013708681234688151
1034,0.09919571045576407,0.041666666666666664,0.013687469401218413
1035,0.225201072386059,0.015625,0.013669104793717766
1036,0.06702412868632708,0.010416666666666668,0.013659566586721307
1037,0.20911528150134048,0.010416666666666668,0.01364177142441448
1038,0.13404825737265416,0.005208333333333333,0.01363750058546084
1039,0.10723860589812333,0.020833333333333332,0.013622979733018467
1040,0.15281501340482573,0.005208333333333333,0.01361999014575092
1041,0.12332439678284182,0.010416666666666668,0.013617570003677191
1042,0.064343163538874,0.015625,0.013602194983444092
1043,0.06702412868632708,0.04687499999999999,0.013600629009161092
1044,0.08579088471849866,0.020833333333333332,0.01357842064660217
1045,0.0482573726541555,0.026041666666666668,0.013555215754954067
1046,0.22788203753351208,0.005208333333333333,0.013551087277298883
1047,0.2546916890080429,0.005208333333333333,0.013535712257065782
1048,0.1126005361930295,0.031249999999999997,0.013530587250321417
1049,0.040214477211796246,0.031249999999999997,0.013525035159681686
1050,0.12332439678284182,0.010416666666666668,0.013520194875534228
1051,0.03753351206434316,0.020833333333333332,0.013515496952685226
1052,0.00804289544235925,0.03645833333333333,0.013494427480513941
1053,0.05630026809651475,0.005208333333333333,0.013484889273517481
1054,0.0482573726541555,0.005208333333333333,0.01347648995690866
1055,0.005361930294906166,0.078125,0.01347193439535811
1056,0.06970509383378017,0.026041666666666668,0.013459976046287922
1057,0.058981233243967826,0.026041666666666668,0.013450153116694553
1058,0.1742627345844504,0.010416666666666668,0.013413423901693259
1059,0.13672922252010725,0.04687499999999999,0.013405309307681346
1060,0.058981233243967826,0.04687499999999999,0.013401750275219981
1061,0.040214477211796246,0.010416666666666668,0.013374274544618236
1062,0.08042895442359249,0.020833333333333332,0.01333128143248494
1063,0.06702412868632708,0.005208333333333333,0.013324305728860663
1064,0.02412868632707775,0.015625,0.013318753638220934
1065,0.2680965147453083,0.010416666666666668,0.013293555688394465
1066,0.38069705093833783,0.010416666666666668,0.013282166784518096
1067,0.029490616621983913,0.026041666666666668,0.013277184139072183
1068,0.08042895442359249,0.015625,0.013269354267657178
1069,0.0777479892761394,0.015625,0.013264229260912811
1070,0.029490616621983913,0.03645833333333333,0.013262520925331355
1071,0.2546916890080429,0.020833333333333332,0.013256826473393171
1072,0.19571045576407506,0.020833333333333332,0.013256114666900898
1073,0.4075067024128686,0.020833333333333332,0.013250420214962713
1074,0.13136729222520108,0.020833333333333332,0.013244013956532255
1075,0.021447721179624665,0.005208333333333333,0.013241593814458526
1076,0.16890080428954424,0.010416666666666668,0.013221378510077968
1077,0.32707774798927614,0.015625,0.01320045139920514
1078,0.20911528150134048,0.010416666666666668,0.013177531230153946
1079,0.06166219839142091,0.026041666666666668,0.01317425692028949
1080,0.0482573726541555,0.0,0.013140659653854197
1081,0.00804289544235925,0.015625,0.013124572827128825
1082,0.13136729222520108,0.026041666666666668,0.013123149214144278
1083,0.040214477211796246,0.0,0.01312072907207055
1084,0.0,0.015625,0.01308656236044144
1085,0.5361930294906166,0.005208333333333333,0.013079871379414073
1086,0.096514745308311,0.010416666666666668,0.013072183869297522
1087,0.20107238605898123,0.010416666666666668,0.013041291467532868
1088,0.040214477211796246,0.031249999999999997,0.013039867854548321
1089,0.08310991957104558,0.031249999999999997,0.013024919918210587
1090,0.1581769436997319,0.005208333333333333,0.013018513659780127
1091,0.08847184986595175,0.026041666666666668,0.013015096988617216
1092,0.2546916890080429,0.005208333333333333,0.01300997198187285
1093,0.08579088471849866,0.010416666666666668,0.012990610845283022
1094,0.00804289544235925,0.005208333333333333,0.01297210387648392
1095,0.49865951742627346,0.010416666666666668,0.012969399011813283
1096,0.19839142091152814,0.03645833333333333,0.012941353836017721
1097,0.010723860589812333,0.04687499999999999,0.012933666325901172
1098,0.257372654155496,0.010416666666666668,0.012928114235261442
1099,0.02412868632707775,0.020833333333333332,0.012906475317896338
1100,0.4128686327077748,0.005208333333333333,0.01286590234783677
1101,0.19034852546916892,0.03645833333333333,0.01286433637355377
1102,0.02412868632707775,0.005208333333333333,0.01286063497979395
1103,0.09383378016085792,0.015625,0.012835579391265936
1104,0.06970509383378017,0.010416666666666668,0.012834725223475207
1105,0.045576407506702415,0.015625,0.012824902293881838
1106,0.058981233243967826,0.015625,0.012817072422466833
1107,0.01876675603217158,0.005208333333333333,0.012803548099113644
1108,0.02680965147453083,0.031249999999999997,0.012779916123570175
1109,0.06970509383378017,0.026041666666666668,0.012769523748782988
1110,0.00804289544235925,0.005208333333333333,0.012762405683860256
1111,0.1554959785522788,0.03645833333333333,0.012749166083103978
1112,0.08042895442359249,0.015625,0.012746176495836429
1113,0.045576407506702415,0.026041666666666668,0.01274560705064261
1114,0.3109919571045576,0.005208333333333333,0.012728666056126511
1115,0.002680965147453083,0.020833333333333332,0.012722971604188326
1116,0.06702412868632708,0.020833333333333332,0.012709447280835137
1117,0.096514745308311,0.020833333333333332,0.012704749357986133
1118,0.24664879356568364,0.041666666666666664,0.012667593059089476
1119,0.1742627345844504,0.010416666666666668,0.012667308336492567
1120,0.040214477211796246,0.015625,0.012666881252597203
1121,0.2064343163538874,0.005208333333333333,0.012665030555717294
1122,0.5764075067024129,0.010416666666666668,0.012659051381182198
1123,0.0,0.005208333333333333,0.012625454114746908
1124,0.08847184986595175,0.005208333333333333,0.012618905495017995
1125,0.24664879356568364,0.005208333333333333,0.012614919378661266
1126,0.021447721179624665,0.010416666666666668,0.012597408938951346
1127,0.2520107238605898,0.015625,0.012576054744183152
1128,0.13941018766756033,0.0,0.012573634602109423
1129,0.10723860589812333,0.020833333333333332,0.012572353350423332
1130,0.032171581769437,0.031249999999999997,0.012564523479008327
1131,0.01876675603217158,0.015625,0.012547724845790682
1132,0.22788203753351208,0.010416666666666668,0.01254487761982159
1133,0.193029490616622,0.015625,0.012542030393852498
1134,0.06166219839142091,0.020833333333333332,0.012540464419569497
1135,0.24664879356568364,0.010416666666666668,0.012534627606332857
1136,0.02412868632707775,0.010416666666666668,0.01250515881755275
1137,0.16353887399463807,0.041666666666666664,0.012493342829781014
1138,0.0,0.026041666666666668,0.012471276828520549
1139,0.4611260053619303,0.005208333333333333,0.012469995576834456
1140,0.058981233243967826,0.020833333333333332,0.012464443486194726
1141,0.0777479892761394,0.031249999999999997,0.012448783743364717
1142,0.08579088471849866,0.015625,0.012444655265709533
1143,0.1126005361930295,0.010416666666666668,0.012442946930128079
1144,0.058981233243967826,0.020833333333333332,0.012421308012762975
1145,0.058981233243967826,0.010416666666666668,0.012396394785533416
1146,0.005361930294906166,0.026041666666666668,0.01238272810088177
1147,0.11796246648793565,0.015625,0.01237931142971886
1148,0.19571045576407506,0.0,0.012359380847935213
1149,0.0482573726541555,0.015625,0.012343009298612932
1150,0.002680965147453083,0.015625,0.012306849528805456
1151,0.010723860589812333,0.005208333333333333,0.012306707167507001
1152,0.021447721179624665,0.015625,0.012306422444910092
1153,0.6407506702412868,0.0,0.012296172431421358
1154,0.00804289544235925,0.015625,0.01224819667384215
1155,0.010723860589812333,0.015625,0.012246773060857604
1156,0.20107238605898123,0.020833333333333332,0.012236523047368872
1157,0.032171581769437,0.015625,0.012214741768705314
1158,0.2546916890080429,0.005208333333333333,0.0122066271746934
1159,0.08847184986595175,0.010416666666666668,0.012201502167949033
1160,0.04289544235924933,0.020833333333333332,0.012198512580681487
1161,0.05630026809651475,0.18749999999999997,0.012193814657832484
1162,0.013404825737265416,0.020833333333333332,0.012176731302017928
1163,0.1554959785522788,0.015625,0.012175307689033382
1164,0.029490616621983913,0.0,0.012173599353451928
1165,0.34048257372654156,0.010416666666666668,0.012155519468548188
1166,0.040214477211796246,0.020833333333333332,0.012153526410369824
1167,0.17158176943699732,0.010416666666666668,0.01213373818988463
1168,0.05630026809651475,0.015625,0.01212633540236499
1169,0.045576407506702415,0.020833333333333332,0.012125196511977354
1170,0.05093833780160858,0.010416666666666668,0.012104554123701435
1171,0.08579088471849866,0.020833333333333332,0.012096012445794157
1172,0.096514745308311,0.020833333333333332,0.012093877026317337
1173,0.005361930294906166,0.020833333333333332,0.012044050571858218
1174,0.04289544235924933,0.020833333333333332,0.012037929036024669
1175,0.20911528150134048,0.010416666666666668,0.012021130402807024
1176,0.21715817694369974,0.010416666666666668,0.011986536607282548
1177,0.1581769436997319,0.015625,0.011982835213522728
1178,0.38873994638069703,0.015625,0.01196746019328963
1179,0.06166219839142091,0.010416666666666668,0.011949522669684347
1180,0.05630026809651475,0.03645833333333333,0.01194411294034307
1181,0.1126005361930295,0.010416666666666668,0.011936710152823429
1182,0.045576407506702415,0.020833333333333332,0.01193614070762961
1183,0.23056300268096516,0.005208333333333333,0.011935998346331156
1184,0.6327077747989276,0.005208333333333333,0.011921192771291876
1185,0.1126005361930295,0.031249999999999997,0.011918772629218147
1186,0.8498659517426274,0.0,0.01191820318402433
1187,0.040214477211796246,0.03645833333333333,0.011907383725341777
1188,0.021447721179624665,0.015625,0.01189328995679477
1189,0.058981233243967826,0.010416666666666668,0.0118865989757674
1190,0.010723860589812333,0.03645833333333333,0.011871935762026576
1191,0.45308310991957107,0.015625,0.011862397555030116
1192,0.045576407506702415,0.005208333333333333,0.011861401025940932
1193,0.19034852546916892,0.015625,0.011854140599719747
1194,0.26541554959785524,0.010416666666666668,0.011853144070630563
1195,0.013404825737265416,0.015625,0.011848873231676925
1196,0.193029490616622,0.015625,0.011846168367006289
1197,0.12064343163538874,0.005208333333333333,0.011845171837917105
1198,0.00804289544235925,0.010416666666666668,0.011838053772994375
1199,0.2922252010723861,0.015625,0.011836772521308282
1200,0.002680965147453083,0.005208333333333333,0.011825668340028822
1201,0.289544235924933,0.03645833333333333,0.011811716932780268
1202,0.15281501340482573,0.005208333333333333,0.011791216905802803
1203,0.05093833780160858,0.015625,0.011785237731267708
1204,0.01876675603217158,0.026041666666666668,0.011778973834135705
1205,0.3485254691689008,0.0,0.011773706466092885
1206,0.16890080428954424,0.031249999999999997,0.011764025897797969
1207,0.09383378016085792,0.010416666666666668,0.011753206439115418
1208,0.4718498659517426,0.026041666666666668,0.011708932075296028
1209,0.06166219839142091,0.020833333333333332,0.011683591764171105
1210,0.6809651474530831,0.0,0.011670636886011736
1211,0.06166219839142091,0.026041666666666668,0.011665369517968914
1212,0.6434316353887399,0.0,0.011665084795372005
1213,0.19839142091152814,0.010416666666666668,0.011656543117464727
1214,0.11796246648793565,0.015625,0.011651987555914178
1215,0.005361930294906166,0.020833333333333332,0.011643303516708448
1216,0.03753351206434316,0.020833333333333332,0.011634904200099624
1217,0.02680965147453083,0.005208333333333333,0.011609706250273156
1218,0.3378016085790885,0.03645833333333333,0.011601022211067423
1219,0.4691689008042896,0.015625,0.011599598598082878
1220,0.10455764075067024,0.010416666666666668,0.011591768726667874
1221,0.02412868632707775,0.015625,0.011587497887714234
1222,0.12332439678284182,0.015625,0.01158066454538841
1223,0.010723860589812333,0.015625,0.011574400648256409
1224,0.02412868632707775,0.010416666666666668,0.01157041453189968
1225,0.16085790884718498,0.015625,0.011567852028527495
1226,0.4745308310991957,0.005208333333333333,0.011562299937887766
1227,0.06702412868632708,0.010416666666666668,0.011537956155852024
1228,0.01876675603217158,0.026041666666666668,0.011537101988061297
1229,0.225201072386059,0.0,0.011529556839243203
1230,0.21715817694369974,0.026041666666666668,0.011520160993545196
1231,0.17158176943699732,0.010416666666666668,0.011501084579552278
1232,0.032171581769437,0.015625,0.01146919564869844
1233,0.1126005361930295,0.010416666666666668,0.011462362306372618
1234,0.0482573726541555,0.020833333333333332,0.011431754627204874
1235,0.08310991957104558,0.010416666666666668,0.011424636562282143
1236,0.021447721179624665,0.020833333333333332,0.01141965391683623
1237,0.029490616621983913,0.015625,0.011406414316079949
1238,0.21179624664879357,0.015625,0.01140456361920004
1239,0.058981233243967826,0.015625,0.011400150418947947
1240,0.10723860589812333,0.005208333333333333,0.011395452496098944
1241,0.11796246648793565,0.015625,0.011394455967009762
1242,0.3941018766756032,0.0,0.011388334431176213
1243,0.37801608579088475,0.010416666666666668,0.01137253232704775
1244,0.16085790884718498,0.010416666666666668,0.011366980236408019
1245,0.10187667560321716,0.010416666666666668,0.011360716339276015
1246,0.005361930294906166,0.03645833333333333,0.011360716339276015
1247,0.32171581769436997,0.005208333333333333,0.011357014945516195
1248,0.02412868632707775,0.026041666666666668,0.01135687258421774
1249,0.05093833780160858,0.010416666666666668,0.01135160521617492
1250,0.09383378016085792,0.010416666666666668,0.011346764932027463
1251,0.0777479892761394,0.015625,0.011337511447627912
1252,0.08847184986595175,0.015625,0.011311459330010714
1253,0.47989276139410186,0.0,0.011300355148731255
1254,0.00804289544235925,0.026041666666666668,0.011288396799661066
1255,0.00804289544235925,0.03645833333333333,0.011287827354467247
1256,0.4906166219839142,0.010416666666666668,0.011268750940474328
1257,0.47989276139410186,0.041666666666666664,0.011255084255822683
1258,0.21179624664879357,0.015625,0.011248820358690681
1259,0.0482573726541555,0.020833333333333332,0.011246400216616952
1260,0.029490616621983913,0.010416666666666668,0.011226896718728669
1261,0.032171581769437,0.015625,0.011209813362914113
1262,0.08042895442359249,0.010416666666666668,0.011204688356169746
1263,0.013404825737265416,0.031249999999999997,0.011190167503727375
1264,0.15013404825737264,0.020833333333333332,0.011171660534928273
1265,0.1447721179624665,0.005208333333333333,0.011170806367137544
1266,0.05630026809651475,0.005208333333333333,0.011164257747408632
1267,0.010723860589812333,0.010416666666666668,0.01111585490593406
1268,0.3699731903485255,0.0,0.011101191692193233
1269,0.5683646112600537,0.005208333333333333,0.01108353889118486
1270,0.08042895442359249,0.031249999999999997,0.011073146516397672
1271,0.6085790884718498,0.005208333333333333,0.01106503192238576
1272,0.1554959785522788,0.010416666666666668,0.011060333999536756
1273,0.18230563002680966,0.010416666666666668,0.01104510134060211
1274,0.09383378016085792,0.015625,0.011042396475931474
1275,0.20911528150134048,0.026041666666666668,0.01103029576556283
1276,0.17158176943699732,0.015625,0.01101833741649264
1277,0.06970509383378017,0.010416666666666668,0.01101762561000037
1278,0.005361930294906166,0.08854166666666667,0.011001538783274995
1279,0.0777479892761394,0.026041666666666668,0.010995844331336812
1280,0.40482573726541554,0.005208333333333333,0.010994990163546083
1281,0.2359249329758713,0.026041666666666668,0.01099427835705381
1282,0.7908847184986595,0.0,0.010984170704863532
1283,0.013404825737265416,0.020833333333333332,0.01098288945317744
1284,0.00804289544235925,0.026041666666666668,0.010973635968777888
1285,0.09383378016085792,0.015625,0.010946302599474602
1286,0.06970509383378017,0.010416666666666668,0.010899892816178394
1287,0.10723860589812333,0.03645833333333333,0.010892205306061843
1288,0.06166219839142091,0.026041666666666668,0.01088067404088702
1289,0.04289544235924933,0.015625,0.0108785386214102
1290,0.032171581769437,0.026041666666666668,0.010864587214161647
1291,0.0777479892761394,0.020833333333333332,0.010845795522765635
1292,0.021447721179624665,0.026041666666666668,0.010829566334741808
1293,0.04289544235924933,0.020833333333333332,0.010825437857086624
1294,0.9490616621983914,0.005208333333333333,0.010815472566194799
1295,0.09919571045576407,0.031249999999999997,0.010813052424121072
1296,0.02412868632707775,0.015625,0.010782160022356418
1297,0.021447721179624665,0.005208333333333333,0.010755538459545404
1298,0.20107238605898123,0.015625,0.010741871774893759
1299,0.30563002680965146,0.005208333333333333,0.010698736301462008
1300,0.2064343163538874,0.0,0.010692757126926912
1301,0.30563002680965146,0.010416666666666668,0.010689340455764001
1302,0.021447721179624665,0.015625,0.010683930726422725
1303,0.5683646112600537,0.0,0.010678093913186087
1304,0.032171581769437,0.026041666666666668,0.010675104325918538
1305,0.22788203753351208,0.010416666666666668,0.010657166802313257
1306,0.002680965147453083,0.015625,0.010651187627778162
1307,0.064343163538874,0.026041666666666668,0.010644211924153886
1308,0.21179624664879357,0.0,0.0106369514979327
1309,0.28150134048257375,0.0,0.010636809136634246
1310,0.013404825737265416,0.020833333333333332,0.010632965381575972
1311,0.2868632707774799,0.020833333333333332,0.010629121626517695
1312,0.13941018766756033,0.015625,0.010620010503416601
1313,0.03753351206434316,0.005208333333333333,0.01061630910965678
1314,0.08310991957104558,0.005208333333333333,0.010601076450722134
1315,0.058981233243967826,0.010416666666666668,0.010587267404772036
1316,0.02412868632707775,0.015625,0.010557513893395019
1317,0.18766756032171583,0.005208333333333333,0.01055722917079811
1318,0.4450402144772118,0.015625,0.01053260066616546
1319,0.19034852546916892,0.015625,0.010528187465913367
1320,0.096514745308311,0.005208333333333333,0.010521638846184454
1321,0.01876675603217158,0.020833333333333332,0.010514236058664812
1322,0.032171581769437,0.026041666666666668,0.010510249942308083
1323,0.08579088471849866,0.015625,0.01050982285841272
1324,0.32707774798927614,0.010416666666666668,0.010508399245428174
1325,0.7158176943699732,0.0,0.010481777682617158
1326,0.0777479892761394,0.005208333333333333,0.010475798508082064
1327,0.096514745308311,0.005208333333333333,0.010470958223934608
1328,0.0,0.015625,0.010467399191473242
1329,0.15281501340482573,0.005208333333333333,0.010464409604205693
1330,0.14209115281501342,0.005208333333333333,0.010455156119806144
1331,0.13941018766756033,0.005208333333333333,0.010452593616433959
1332,0.5630026809651475,0.005208333333333333,0.010447895693584957
1333,0.11796246648793565,0.020833333333333332,0.010430954699068856
1334,0.15281501340482573,0.0,0.010430242892576585
1335,0.064343163538874,0.010416666666666668,0.010413159536762029
1336,0.05093833780160858,0.020833333333333332,0.010407749807420753
1337,0.3136729222520107,0.010416666666666668,0.010405899110540844
1338,0.2064343163538874,0.0,0.010401485910288751
1339,0.08310991957104558,0.005208333333333333,0.010389954645113924
1340,0.16085790884718498,0.026041666666666668,0.01036916989553955
1341,0.07506702412868632,0.020833333333333332,0.010366465030868912
1342,0.045576407506702415,0.015625,0.01036489905658591
1343,0.07506702412868632,0.010416666666666668,0.010360912940229181
1344,0.06702412868632708,0.005208333333333333,0.010334291377418167
1345,0.029490616621983913,0.010416666666666668,0.01032731567379389
1346,0.5067024128686327,0.005208333333333333,0.010316780937708247
1347,0.4343163538873995,0.010416666666666668,0.010314645518231429
1348,0.5067024128686327,0.026041666666666668,0.010313079543948427
1349,0.13941018766756033,0.010416666666666668,0.010296992717223055
1350,0.02680965147453083,0.015625,0.010284037839063684
1351,0.19034852546916892,0.015625,0.010246027372376298
1352,0.0777479892761394,0.010416666666666668,0.01024545792718248
1353,0.11796246648793565,0.015625,0.01024545792718248
1354,0.09383378016085792,0.026041666666666668,0.01024019055913966
1355,0.4611260053619303,0.0,0.010238624584856658
1356,0.0,0.020833333333333332,0.0102337843007092
1357,0.02680965147453083,0.005208333333333333,0.010221114145146738
1358,0.0777479892761394,0.031249999999999997,0.010216985667491555
1359,0.002680965147453083,0.010416666666666668,0.010212287744642551
1360,0.13404825737265416,0.005208333333333333,0.010210152325165733
1361,0.11528150134048258,0.020833333333333332,0.010196912724409453
1362,0.6836461126005362,0.005208333333333333,0.010191787717665086
1363,0.08042895442359249,0.026041666666666668,0.010191360633769722
1364,0.9061662198391421,0.0,0.010189509936889813
1365,0.00804289544235925,0.015625,0.01018395784625008
1366,0.13941018766756033,0.015625,0.010182818955862444
1367,0.02412868632707775,0.015625,0.010180398813788715
1368,0.002680965147453083,0.010416666666666668,0.010154489057469974
1369,0.045576407506702415,0.015625,0.010133704307895598
1370,0.021447721179624665,0.04687499999999999,0.010131711249717235
1371,0.06970509383378017,0.010416666666666668,0.010121888320123866
1372,0.1581769436997319,0.005208333333333333,0.010114770255201135
1373,0.42091152815013405,0.010416666666666668,0.010111353584038224
1374,0.09383378016085792,0.010416666666666668,0.010102242460937128
1375,0.07506702412868632,0.015625,0.010088433414987028
1376,0.06970509383378017,0.031249999999999997,0.01007647506591684
1377,0.19571045576407506,0.010416666666666668,0.010074054923843112
1378,0.06702412868632708,0.031249999999999997,0.01007277367215702
1379,0.3967828418230563,0.0,0.010063093103862105
1380,0.045576407506702415,0.015625,0.01004600974804755
1381,0.04289544235924933,0.010416666666666668,0.010042165992989275
1382,0.35924932975871315,0.0,0.010042023631690822
1383,0.04289544235924933,0.010416666666666668,0.010040884741303184
1384,0.17962466487935658,0.0,0.01002906875353145
1385,0.096514745308311,0.020833333333333332,0.010024086108085539
1386,0.08310991957104558,0.010416666666666668,0.010008568726553984
1387,0.5871313672922253,0.010416666666666668,0.009997891629169886
1388,0.1126005361930295,0.010416666666666668,0.009986645086591972
1389,0.2680965147453083,0.010416666666666668,0.009965006169226867
1390,0.002680965147453083,0.010416666666666668,0.009957603381707227
1391,0.02412868632707775,0.010416666666666668,0.009950200594187587
1392,0.09919571045576407,0.005208333333333333,0.00994934642639686
1393,0.058981233243967826,0.015625,0.00992813459292712
1394,0.20107238605898123,0.005208333333333333,0.009924006115271935
1395,0.032171581769437,0.005208333333333333,0.009919592915019843
1396,0.4772117962466488,0.005208333333333333,0.009907919288546563
1397,0.05630026809651475,0.010416666666666668,0.009902082475309923
1398,0.24664879356568364,0.010416666666666668,0.009897811636356285
1399,0.15281501340482573,0.020833333333333332,0.009884856758196914
1400,0.8096514745308311,0.005208333333333333,0.00987062062835145
1401,0.0777479892761394,0.026041666666666668,0.009870193544456087
1402,0.08847184986595175,0.015625,0.00986563798290554
1403,0.06702412868632708,0.015625,0.009832467800365612
1404,0.43699731903485256,0.015625,0.009825065012845972
1405,0.4155495978552279,0.0,0.009813676108969601
1406,0.0777479892761394,0.010416666666666668,0.009791040662515316
1407,0.021447721179624665,0.005208333333333333,0.009779367036042036
1408,0.005361930294906166,0.015625,0.009777089255266764
1409,0.064343163538874,0.010416666666666668,0.009768832299956395
1410,0.16353887399463807,0.010416666666666668,0.009764561461002757
1411,0.0482573726541555,0.026041666666666668,0.009758724647766117
1412,0.005361930294906166,0.020833333333333332,0.009746623937397473
1413,0.08579088471849866,0.020833333333333332,0.009744203795323744
1414,0.9463806970509383,0.0,0.00974164129195156
1415,0.013404825737265416,0.010416666666666668,0.009740787124160832
1416,0.3109919571045576,0.015625,0.009738936427280923
1417,0.029490616621983913,0.010416666666666668,0.009736943369102557
1418,0.8873994638069705,0.0,0.009734380865730375
1419,0.1554959785522788,0.010416666666666668,0.009730394749373646
1420,0.3190348525469169,0.015625,0.009721853071466368
1421,0.0482573726541555,0.026041666666666668,0.009718721122900367
1422,0.032171581769437,0.026041666666666668,0.009718009316408094
1423,0.064343163538874,0.015625,0.00970590860603945
1424,0.6407506702412868,0.005208333333333333,0.00969793637332599
1425,0.040214477211796246,0.015625,0.009688967611523349
1426,0.386058981233244,0.015625,0.009682276630495984
1427,0.010723860589812333,0.005208333333333333,0.00968156482400371
1428,0.04289544235924933,0.03645833333333333,0.009670887726619611
1429,0.045576407506702415,0.010416666666666668,0.009645547415494688
1430,0.013404825737265416,0.020833333333333332,0.009635582124602865
1431,0.2761394101876676,0.015625,0.009627040446695588
1432,0.8525469168900804,0.0,0.009626755724098678
1433,0.08579088471849866,0.015625,0.009625189749815676
1434,0.021447721179624665,0.005208333333333333,0.009613516123342398
1435,0.3324396782841823,0.026041666666666668,0.00960710986491194
1436,0.058981233243967826,0.015625,0.009596005683632478
1437,0.010723860589812333,0.005208333333333333,0.009591450122081933
1438,0.20107238605898123,0.010416666666666668,0.009591450122081933
1439,0.06166219839142091,0.020833333333333332,0.00957906468911638
1440,0.13672922252010725,0.015625,0.009578352882624106
1441,0.15013404825737264,0.015625,0.009558422300840459
1442,0.3646112600536193,0.020833333333333332,0.009551588958514635
1443,0.0,0.031249999999999997,0.009545467422681088
1444,0.096514745308311,0.010416666666666668,0.009543616725801177
1445,0.19034852546916892,0.010416666666666668,0.009538206996459901
1446,0.5120643431635389,0.010416666666666668,0.009498203471594151
1447,0.23324396782841825,0.031249999999999997,0.00949507152302815
1448,0.5254691689008043,0.005208333333333333,0.009492366658357513
1449,0.30563002680965146,0.005208333333333333,0.00946702634723259
1450,0.002680965147453083,0.010416666666666668,0.009466883985934135
1451,0.010723860589812333,0.010416666666666668,0.009449373546224216
1452,0.5361930294906166,0.0,0.009434567971184934
1453,0.0777479892761394,0.010416666666666668,0.009426168654576112
1454,0.22788203753351208,0.010416666666666668,0.009422324899517836
1455,0.19034852546916892,0.010416666666666668,0.009422040176920927
1456,0.00804289544235925,0.078125,0.009415633918490469
1457,0.12064343163538874,0.005208333333333333,0.009415491557192015
1458,0.064343163538874,0.010416666666666668,0.009414495028102831
1459,0.021447721179624665,0.020833333333333332,0.00940979710525383
1460,0.21715817694369974,0.005208333333333333,0.0093750609484309
1461,0.064343163538874,0.005208333333333333,0.009374349141938628
1462,0.032171581769437,0.010416666666666668,0.009350147721201341
1463,0.010723860589812333,0.026041666666666668,0.00934459563056161
1464,0.17962466487935658,0.005208333333333333,0.009342460211084792
1465,0.1742627345844504,0.005208333333333333,0.009341463681995609
1466,0.0482573726541555,0.005208333333333333,0.00934032479160797
1467,0.16085790884718498,0.0,0.009314272673990777
1468,0.16085790884718498,0.005208333333333333,0.009313418506200048
1469,0.013404825737265416,0.031249999999999997,0.009309290028544864
1470,0.01876675603217158,0.015625,0.009306869886471135
1471,0.040214477211796246,0.020833333333333332,0.009299182376354584
1472,0.002680965147453083,0.020833333333333332,0.009281956659241575
1473,0.06970509383378017,0.005208333333333333,0.009281814297943121
1474,0.45576407506702415,0.010416666666666668,0.00927839762678021
1475,0.17962466487935658,0.005208333333333333,0.009277685820287936
1476,0.12064343163538874,0.026041666666666668,0.009265015664725476
1477,0.21179624664879357,0.005208333333333333,0.009264161496934748
1478,0.064343163538874,0.078125,0.009249071199298556
1479,0.021447721179624665,0.005208333333333333,0.009241668411778916
1480,0.0777479892761394,0.015625,0.009241098966585098
1481,0.05630026809651475,0.010416666666666668,0.009238536463212915
1482,0.058981233243967826,0.010416666666666668,0.009234835069453095
1483,0.6970509383378016,0.005208333333333333,0.009201664886913166
1484,0.3941018766756032,0.005208333333333333,0.009201664886913166
1485,0.02412868632707775,0.005208333333333333,0.009194831544587345
1486,0.064343163538874,0.010416666666666668,0.009192411402513615
1487,0.5308310991957105,0.005208333333333333,0.009183869724606337
1488,0.30563002680965146,0.05208333333333333,0.009173762072416061
1489,0.2922252010723861,0.010416666666666668,0.009169775956059332
1490,0.16085790884718498,0.005208333333333333,0.009166501646194874
1491,0.19034852546916892,0.0,0.009162515529838143
1492,0.2546916890080429,0.010416666666666668,0.009162515529838143
1493,0.002680965147453083,0.020833333333333332,0.009160949555555145
1494,0.0777479892761394,0.010416666666666668,0.009157959968287596
